learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
11000.0,0.765625,1.1214996144796412E-7,11000.0,0.9986867065518751,0.8567845079355618,0.994,0.8665183537263627,1.0,0.021450459652706845,0.9734047989264704,0.9523809523809523,0.7092511013215862,11000.0,665592.0,15.0,0.979410879198068,0.020589120801931853,13579.333333333334,120.00813464491623,16196.266666666665,5280.8976437542815,10.733333333333334,3.692979181920098,5.866666666666667,1.846489590960049,5.866666666666667,1.846489590960049,3.8000000000000003,0.8618916073713346,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,0.828125,1.232008798979223E-7,12000.0,0.995774358974359,0.8105934800369077,0.993,0.8691588785046728,0.9986867065518751,0.02564102564102564,0.9767764880935186,0.96,0.6666666666666666,12000.0,683472.0,15.0,0.902401167292383,0.09759883270761709,14863.933333333334,99.60598566829383,17379.199999999997,4712.598361231913,11.666666666666668,2.9920529661723827,6.333333333333334,1.4960264830861913,6.333333333333334,1.4960264830861913,4.066666666666666,0.7037315505489968,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,0.890625,1.3483206405200893E-7,13000.0,0.9641887304820095,0.8596993678666687,0.993,0.8257492781041519,0.995774358974359,0.018329938900203666,0.9688518504518686,0.9444444444444444,0.6629629629629625,13000.0,719360.0,15.0,0.9955708299334319,0.004429170066567988,16054.4,95.84123776925493,19751.466666666667,4315.552702008113,13.266666666666667,3.1045281828476345,7.133333333333334,1.5522640914238173,7.133333333333334,1.5522640914238173,4.2,0.5606119105813882,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,0.96875,1.4997608054222332E-7,14000.0,0.9983558640847643,0.8816483951932693,0.992,0.8847527947447276,0.9641887304820095,0.035196687370600416,0.9671249422906695,0.9411764705882353,0.6315789473684202,14000.0,749296.0,15.0,0.940110658736641,0.05988934126335897,17374.06666666667,103.32712730979816,21730.13333333333,5093.751885071227,14.6,3.5617010382279823,7.8,1.7808505191139912,7.8,1.7808505191139912,4.266666666666667,0.5936168397046637,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.0625,1.685738162551489E-7,15000.0,0.9986463620981387,0.88166366649334,0.997,0.9017038007863695,0.9983558640847643,0.015228426395939087,0.9651104808625423,0.9333333333333333,0.8589341692789967,15000.0,766816.0,15.0,0.9999699295955502,3.007040444962827E-5,18539.8,115.73936236216298,22885.86666666667,4930.789068505692,15.8,3.60951124510943,8.4,1.8047556225547148,8.4,1.8047556225547148,4.4,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.125,1.8117357588683566E-7,16000.0,0.9992488867428511,0.9059276401076808,0.993,0.8409524675088612,0.9986463620981387,0.019367991845056064,0.9964258246638756,1.0,0.6686390532544367,16000.0,779264.0,15.0,0.9803744626798913,0.019625537320108764,19846.733333333334,103.85942880827395,23706.666666666664,4974.047082703619,16.73333333333333,3.453086955726648,8.866666666666665,1.726543477863324,8.866666666666665,1.726543477863324,4.466666666666667,0.6399404734221843,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.1875,1.941012386750016E-7,17000.0,0.9992646382939608,0.887945190034869,0.997,0.8680506685432792,0.9992488867428511,0.011122345803842264,0.9524980340272683,0.9090909090909091,0.853868194842407,17000.0,799544.0,15.0,0.9999999999999994,4.7358377094737005E-17,20972.733333333334,112.74970172064866,25048.0,5509.1877544957315,17.266666666666666,3.84460041889302,9.133333333333333,1.9223002094465105,9.133333333333333,1.9223002094465105,4.466666666666667,0.6399404734221843,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.234375,2.0399236948125893E-7,18000.0,1.0,0.9353985708825374,1.0,1.0,0.9992646382939608,0.014198782961460446,1.0,1.0,1.0,18000.0,815656.0,15.0,0.8983416272877072,0.10165837271229287,22201.333333333336,137.62249954477778,26110.933333333334,5801.336489694997,18.466666666666665,4.172472146045293,9.733333333333333,2.0862360730226466,9.733333333333333,2.0862360730226466,4.799999999999999,0.6761234037828134,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.296875,2.175094818489419E-7,19000.0,0.9999434261145056,0.936375312875796,0.995,0.8755351986458229,1.0,0.018329938900203666,0.9974509262642944,1.0,0.7506561679790018,19000.0,836000.0,15.0,0.9999920499985677,7.95000143206397E-6,23376.26666666667,133.20363930392256,27455.466666666667,6373.89064708145,19.266666666666666,4.589843860815602,10.133333333333333,2.294921930407801,10.133333333333333,2.294921930407801,5.066666666666666,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.359375,2.3126472822493978E-7,20000.0,0.9988961211982794,0.8666557678857599,0.993,0.8691295243793001,0.9999434261145056,0.02774922918807811,0.9408691032270808,0.8888888888888888,0.6568627450980384,20000.0,850728.0,15.0,0.9980409147947934,0.001959085205206559,24691.4,134.03080669330166,28430.933333333338,7003.914573463968,19.8,4.9454163482100135,10.4,2.4727081741050068,10.4,2.4727081741050068,5.2,0.8618916073713346,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,1.40625,2.41761121691929E-7,21000.0,0.9966971544715447,0.8445021238606707,0.992,0.7854997854997853,0.9988961211982794,0.016260162601626018,0.964795725883426,0.9375,0.6037735849056602,21000.0,865568.0,15.0,0.9884852792391152,0.01151472076088473,25955.0,143.77363159792972,29412.266666666666,7666.963260515549,20.733333333333334,5.650115885874334,10.866666666666667,2.825057942937167,10.866666666666667,2.825057942937167,5.3999999999999995,0.9102589898327995,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,1.46875,2.5602549107538334E-7,22000.0,0.9973734131037502,0.8569469908926791,0.994,0.8665183537263627,0.9966971544715447,0.021450459652706845,0.9734047989264704,0.9523809523809523,0.7033707865168541,22000.0,882216.0,15.0,0.8692608700511638,0.13073912994883616,27212.399999999998,142.40876778786154,30512.533333333333,8154.63379108263,21.533333333333335,5.680375574437544,11.266666666666667,2.840187787218772,11.266666666666667,2.840187787218772,5.533333333333333,0.9904304018720251,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,1.515625,2.670139333026277E-7,23000.0,0.9993480150680962,0.9260296745837845,0.993,0.7965825874694872,0.9973734131037502,0.014198782961460446,0.9964439816262978,1.0,0.6492374727668841,23000.0,906144.0,15.0,0.99981980232171,1.8019767829001952E-4,28414.666666666664,152.70684644894257,32094.399999999998,7847.019131947039,22.46666666666667,5.152900246694181,11.733333333333334,2.5764501233470907,11.733333333333334,2.5764501233470907,5.866666666666667,0.8338093878327919,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,1.59375,2.864339492387242E-7,24000.0,0.9638392617629701,0.8242701469441329,0.987,0.7283744254074388,0.9993480150680962,0.019367991845056064,0.9673571297684023,0.9473684210526315,0.34728033472803377,24000.0,960864.0,15.0,0.999985665537471,1.4334462528907534E-5,29710.666666666668,152.8648640684535,35709.33333333333,6602.844524106548,25.400000000000002,4.792851820307881,13.200000000000001,2.3964259101539405,13.200000000000001,2.3964259101539405,6.266666666666668,0.703731550548997,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,1.65625,3.021232421613402E-7,25000.0,0.9981122448979591,0.8588124497581914,0.992,0.822064056939502,0.9638392617629701,0.02040816326530612,0.9711921981329369,0.95,0.5983935742971894,25000.0,970344.0,15.0,0.9977376040146567,0.0022623959853431894,30915.999999999996,164.93721749285493,36337.6,6569.1540312063225,25.533333333333335,4.688384837121668,13.266666666666667,2.344192418560834,13.266666666666667,2.344192418560834,6.333333333333335,0.6172133998483676,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,1.71875,3.181326772189803E-7,26000.0,0.999030612244898,0.8728436339796158,0.993,0.8409090909090909,0.9981122448979591,0.02040816326530612,0.9716911409853378,0.95,0.6486486486486485,26000.0,990144.0,15.0,0.9979718762913501,0.0020281237086497497,32174.73333333333,162.9033309607105,37647.46666666667,7962.219054174951,26.2,5.6467436886859215,13.6,2.8233718443429607,13.6,2.8233718443429607,6.400000000000001,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,1.78125,3.343351030101379E-7,27000.0,0.9723693995166388,0.8820915817931838,0.994,0.8719480962950314,0.999030612244898,0.022494887525562373,0.9745077553870657,0.9545454545454546,0.7,27000.0,1002080.0,15.0,0.9306631407209002,0.06933685927909977,33499.200000000004,155.08117689962143,38437.86666666667,8537.853041156246,26.733333333333334,6.363586889108853,13.866666666666667,3.1817934445544265,13.866666666666667,3.1817934445544265,6.400000000000001,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,1.84375,3.5072211176157E-7,28000.0,0.9978598180845372,0.8709414146336484,0.993,0.8408801600290966,0.9723693995166388,0.021450459652706845,0.9487576389386428,0.9047619047619048,0.6506238859180029,28000.0,1013496.0,15.0,0.9324568951472184,0.06754310485278157,34712.46666666667,134.5950894172527,39189.333333333336,9391.168941896321,28.066666666666674,6.31852906330338,14.533333333333337,3.15926453165169,14.533333333333337,3.15926453165169,6.533333333333333,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,1.90625,3.676535561680794E-7,29000.0,0.998540785057639,0.8662071383617694,0.995,0.8863429714493547,0.9978598180845372,0.021450459652706845,0.9739043651892398,0.9523809523809523,0.7508591065292091,29000.0,1047168.0,15.0,0.9994528715968392,5.471284031606583E-4,36019.86666666666,133.42299366336812,41415.46666666666,9388.068520860985,29.53333333333334,6.566872126348243,15.26666666666667,3.2834360631741215,15.26666666666667,3.2834360631741215,6.733333333333334,0.9611501047232546,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,1.96875,3.849246746136083E-7,30000.0,0.9992819101190832,0.9230852016809131,0.999,0.9709200884029312,0.998540785057639,0.017293997965412006,0.9994912235742915,1.0,0.9499165275459098,30000.0,1068176.0,15.0,0.9971580296101237,0.0028419703898761146,37295.666666666664,144.4574414177136,42804.799999999996,8814.113772807794,30.2,5.990468619875601,15.6,2.9952343099378007,15.6,2.9952343099378007,6.933333333333333,0.883715101688537,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,2.03125,4.0253611384994456E-7,31000.0,0.9992645394885721,0.9286135644542023,0.996,0.892703862660944,0.9992819101190832,0.018329938900203666,0.9703397220995476,0.9444444444444444,0.7990275526742303,31000.0,1089224.0,15.0,0.999999890884103,1.0911589686718635E-7,38463.73333333332,149.13870182132843,44195.73333333333,8810.911607341262,31.133333333333333,6.345602151621756,16.066666666666666,3.1728010758108782,16.066666666666666,3.1728010758108782,6.933333333333333,0.883715101688537,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,2.09375,4.2038607514566846E-7,32000.0,0.9999463490530608,0.9065884381184024,0.997,0.9253062443979683,0.9992645394885721,0.019367991845056064,0.9984697772213562,1.0,0.8490566037735846,32000.0,1103976.0,15.0,0.9810519404740426,0.018948059525957323,39706.26666666666,154.5169739481551,45171.73333333332,9592.496051353795,31.666666666666668,6.8729975438737965,16.333333333333332,3.4364987719368982,16.333333333333332,3.4364987719368982,7.000000000000001,0.9258200997725514,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,2.15625,4.383677151054144E-7,33000.0,0.996636394214598,0.8688653550654908,0.993,0.7167368080284874,0.9999463490530608,0.009081735620585268,0.9964619550442736,1.0,0.6418604651162785,33000.0,1112120.0,15.0,0.9999999992835815,7.164185368681201E-10,40936.2,173.25299420211883,45708.799999999996,9793.547403410941,32.333333333333336,7.276838664721168,16.666666666666668,3.6384193323605833,16.666666666666668,3.6384193323605833,7.199999999999999,0.9411239481143203,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,2.21875,4.565190627343125E-7,34000.0,0.9992378048780488,0.9110677066354221,0.998,0.9364837398373982,0.996636394214598,0.016260162601626018,0.967753716653964,0.9375,0.8971255673222387,34000.0,1122616.0,15.0,0.9999983490228127,1.6509771872441624E-6,42174.86666666666,164.6081349606932,46400.53333333333,9916.498675487854,33.266666666666666,7.166057559940539,17.133333333333333,3.5830287799702694,17.133333333333333,3.5830287799702694,7.3999999999999995,0.9856107606091623,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,2.296875,4.798158705751929E-7,35000.0,0.9959870218579235,0.875238619274569,0.995,0.8953974895397487,0.9992378048780488,0.02459016393442623,0.9559545196900566,0.9166666666666666,0.7445255474452552,35000.0,1152680.0,15.0,0.9996155163483877,3.8448365161239986E-4,43439.86666666666,160.51785244134243,48388.799999999996,10594.105876112704,34.333333333333336,7.31599682366043,17.666666666666668,3.657998411830215,17.666666666666668,3.657998411830215,7.466666666666667,0.9154754164341268,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,2.359375,4.987985529522929E-7,36000.0,0.9970298464213272,0.844717517011047,0.996,0.8551144595769345,0.9959870218579235,0.014198782961460446,0.9248806575217045,0.8571428571428571,0.7939914163090124,36000.0,1174032.0,15.0,0.9996618608080858,3.3813919191403387E-4,44617.86666666667,165.793704286237,49800.0,9985.257704664984,35.53333333333333,7.189940062005947,18.266666666666666,3.5949700310029735,18.266666666666666,3.5949700310029735,7.533333333333333,0.833809387832792,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,2.4375,5.229401803161535E-7,37000.0,0.9968877551020409,0.8584872671252369,0.992,0.8141263940520443,0.9970298464213272,0.02040816326530612,0.945774706744882,0.9,0.5883171070931844,37000.0,1194480.0,15.0,0.9890463188407697,0.010953681159230389,45892.86666666666,160.29698627710846,51152.53333333333,9420.654495511952,36.333333333333336,6.6619030600086315,18.666666666666668,3.3309515300043158,18.666666666666668,3.3309515300043158,7.7333333333333325,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,2.5,5.424491892982688E-7,38000.0,1.0,0.967871958442308,0.998,0.9080882352941175,0.9968877551020409,0.010101010101010102,0.9989893883219171,1.0,0.8957475994513031,38000.0,1206584.0,15.0,0.9999999991066459,8.933540924862949E-10,47065.666666666664,174.0261337790822,51952.0,9777.736577113772,36.866666666666674,7.385958363840194,18.933333333333337,3.692979181920097,18.933333333333337,3.692979181920097,7.866666666666666,0.8338093878327919,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,2.5625,5.621046228851708E-7,39000.0,0.9989806320081549,0.9588336269990498,0.998,0.9489821947859802,1.0,0.019367991845056064,0.9989801119223094,1.0,0.8957219251336895,39000.0,1215640.0,15.0,0.9999987038179659,1.2961820341122209E-6,48248.26666666666,179.89102521354494,52550.933333333334,10317.899616454799,37.26666666666666,7.245359762995769,19.13333333333333,3.6226798814978847,19.13333333333333,3.6226798814978847,7.933333333333333,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,2.640625,5.871833935897383E-7,40000.0,0.9908163265306122,0.8325673472778983,0.991,0.7954545454545454,0.9989806320081549,0.02040816326530612,0.9452890714334048,0.9,0.5312499999999994,40000.0,1240848.0,15.0,0.999989548934,1.0451065999848153E-5,49630.799999999996,179.1368989667631,54219.200000000004,10210.580417250669,38.2,7.203173903614593,19.6,3.6015869518072967,19.6,3.6015869518072967,8.2,0.94112394811432,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,2.703125,6.075577564641005E-7,41000.0,0.9987931910569106,0.9181083860092254,0.994,0.8391248391248389,0.9908163265306122,0.016260162601626018,0.9969465577574308,1.0,0.6862244897959183,41000.0,1260104.0,15.0,0.9910673872047716,0.008932612795228414,50911.0,172.74878539990644,55492.26666666666,10255.275154535742,39.0,7.559289460184547,20.0,3.7796447300922735,20.0,3.7796447300922735,8.266666666666666,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,2.78125,6.334834486349588E-7,42000.0,0.9989333333333333,0.8887716934645417,0.995,0.8993963782696176,0.9987931910569106,0.02564102564102564,0.9576895273360938,0.92,0.740420271940668,42000.0,1282752.0,15.0,0.9998820981465022,1.1790185349769428E-4,52217.600000000006,173.79947394298225,56989.333333333336,10452.68486812747,40.06666666666666,7.401415566021974,20.53333333333333,3.700707783010987,20.53333333333333,3.700707783010987,8.4,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,2.84375,6.543771531950268E-7,43000.0,0.9925,0.8349844183480506,0.991,0.7861216730038021,0.9989333333333333,0.02040816326530612,0.9191278030651379,0.85,0.5331724969843182,43000.0,1292224.0,15.0,0.9999973268682787,2.673131721164065E-6,53475.13333333334,162.09735463897206,57618.13333333333,10371.663579654125,40.2,7.321202087089249,20.6,3.6606010435446246,20.6,3.6606010435446246,8.4,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,2.90625,6.75406804980917E-7,44000.0,0.9981642759562842,0.8954071142474382,0.993,0.864362114400868,0.9925,0.02459016393442623,0.9759313192488037,0.9583333333333334,0.6389214536928476,44000.0,1300632.0,15.0,0.913649942166761,0.08635005783323896,54825.399999999994,164.06392482374412,58172.799999999996,10597.553917228799,40.86666666666667,7.726269351714197,20.933333333333334,3.8631346758570984,20.933333333333334,3.8631346758570984,8.533333333333331,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,2.96875,6.964037311263381E-7,45000.0,1.0,0.9665327640900272,0.995,0.8623651178154591,0.9981642759562842,0.016260162601626018,0.9974561139152899,1.0,0.7410817031070186,45000.0,1298608.0,15.0,0.99999959757254,4.024274600329705E-7,56018.0,159.11002482558962,58035.2,11042.436087334045,41.79999999999999,7.282071918662399,21.399999999999995,3.6410359593311994,21.399999999999995,3.6410359593311994,8.666666666666666,0.723746864455746,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,3.046875,7.231684220540854E-7,46000.0,0.9992857142857143,0.949721458963499,0.998,0.9513618677042802,1.0,0.02040816326530612,0.9989790706884051,1.0,0.8965129358830144,46000.0,1324264.0,15.0,0.9880520228736056,0.0119479771263944,57252.26666666666,156.40856145121379,59730.66666666667,10912.913940220853,42.86666666666667,7.909006318898786,21.933333333333334,3.954503159449393,21.933333333333334,3.954503159449393,8.799999999999999,0.8618916073713347,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,3.125,7.50143954064697E-7,47000.0,1.0,0.9426266972840005,0.998,0.9573105656350054,0.9992857142857143,0.02354145342886387,0.9989759341911807,1.0,0.8969298245614032,47000.0,1334696.0,15.0,0.9612579501201147,0.038742049879885124,58475.066666666666,180.65375986228736,60421.33333333333,11456.781165173174,43.0,8.0,22.0,4.0,22.0,4.0,8.799999999999999,0.8618916073713347,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,3.1875,7.718291534628305E-7,48000.0,0.9983673469387755,0.9034461818807981,0.996,0.9027237354085603,1.0,0.02040816326530612,0.9731864347259952,0.95,0.7939914163090124,48000.0,1341176.0,15.0,0.9999983792152305,1.6207847693798112E-6,59724.66666666667,187.6709379535918,60849.6,11354.436545119395,43.4,7.899367063252599,22.2,3.9496835316262997,22.2,3.9496835316262997,8.799999999999999,0.8618916073713347,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,3.265625,7.993097986198134E-7,49000.0,0.9978501923512106,0.8417948908552864,0.992,0.7854077253218881,0.9983673469387755,0.018329938900203666,0.910543953865627,0.8333333333333334,0.5873684210526314,49000.0,1359688.0,15.0,0.9876580163817125,0.012341983618287452,61058.799999999996,183.6254728672298,62073.6,10988.34507752906,44.333333333333336,7.988086367179801,22.666666666666668,3.9940431835899006,22.666666666666668,3.9940431835899006,8.933333333333334,0.8837151016885368,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,3.328125,8.215587068763044E-7,50000.0,0.9982644297094032,0.9015408588225119,0.997,0.9346348265644064,0.9978501923512106,0.02354145342886387,0.9770177377244608,0.9565217391304348,0.8458376156217884,50000.0,1376040.0,15.0,0.9999870992980597,1.2900701940378339E-5,62263.86666666667,190.48354509610843,63155.73333333333,11268.000047331678,44.99999999999999,8.211490207542807,22.999999999999996,4.105745103771404,22.999999999999996,4.105745103771404,8.999999999999998,0.8451542547285166,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,3.40625,8.497156927155124E-7,51000.0,0.9988429531396021,0.9341029471454483,0.994,0.8815773891761735,0.9982644297094032,0.02354145342886387,0.9969246467408792,1.0,0.6927710843373495,51000.0,1393152.0,15.0,0.9270713925063835,0.07292860749361636,63523.13333333334,193.5402751244266,64289.06666666666,11483.346397946818,45.266666666666666,8.13692348553947,23.133333333333333,4.068461742769735,23.133333333333333,4.068461742769735,9.133333333333331,0.9154754164341267,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,3.484375,8.781000118081768E-7,52000.0,0.9981725888324873,0.8390666316500058,0.993,0.7843499691928528,0.9988429531396021,0.015228426395939087,0.9285835145454703,0.8666666666666667,0.6399604352126607,52000.0,1404400.0,15.0,0.9987958013166105,0.0012041986833895384,64774.26666666667,209.7796349460439,65032.0,11271.795192299354,46.2,7.589466384404109,23.6,3.7947331922020546,23.6,3.7947331922020546,9.266666666666667,0.961150104723255,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,3.5625,9.069006773643195E-7,53000.0,0.9993252601299762,0.929454587999585,0.995,0.918070393917546,0.9981725888324873,0.029866117404737384,0.9974220116946368,1.0,0.7451923076923072,53000.0,1425000.0,15.0,0.892803059777023,0.107196940222977,66082.73333333332,208.5954617595152,66393.6,10784.374813325328,47.0,7.671840904055745,24.0,3.8359204520278727,24.0,3.8359204520278727,9.399999999999999,0.9102589898327992,0.0,0.0,0.0,0.0,1.0,0.0
