learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
14000.0,0.890625,4.953446073664559E-8,14000.0,0.7647783251231527,0.07673479299371683,0.986,0.0,0.7078147774414172,0.014198782961460446,0.0,0.0,-0.7818181818181746,14000.0,338960.0,15.0,13999.133333333333,80.35445286502846,16037.333333333334,1293.672218733869,10.333333333333334,0.975900072948533,5.666666666666667,0.4879500364742665,5.666666666666667,0.4879500364742665,3.4666666666666663,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,0.90625,5.096158323188622E-8,15000.0,0.7492408906882592,0.05773746892453779,0.988,0.0,0.7647783251231527,0.012145748987854251,0.0,0.0,-0.47540983606557646,15000.0,353056.0,15.0,14986.666666666666,91.40073981153128,16970.666666666664,764.8008766681568,10.866666666666667,0.5163977794943222,5.933333333333334,0.2581988897471611,5.933333333333334,0.2581988897471611,3.6666666666666665,0.4879500364742666,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,0.9375,5.390184621016184E-8,16000.0,0.8207452165156093,0.061328542275238776,0.993,0.0,0.7492408906882592,0.007049345417925478,0.0,0.0,0.13178294573643037,16000.0,363696.0,15.0,15983.066666666668,71.06482620684808,17672.533333333336,1187.0095598764544,11.666666666666668,0.9759000729485333,6.333333333333334,0.48795003647426666,6.333333333333334,0.48795003647426666,3.7333333333333334,0.4577377082170634,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,0.984375,5.857805566241343E-8,17000.0,0.8600201409869084,0.06605159474402457,0.993,0.0,0.8207452165156093,0.007049345417925478,0.0,0.0,0.125,17000.0,385616.0,15.0,16985.866666666665,73.49622601260072,19122.133333333335,1258.7212256133303,12.466666666666669,0.9154754164341273,6.733333333333334,0.45773770821706367,6.733333333333334,0.45773770821706367,3.8,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.046875,6.493627248952786E-8,18000.0,0.7715151515151515,0.03409142004349709,0.99,0.0,0.8600201409869084,0.010101010101010102,0.0,0.0,-0.23287671232877463,18000.0,393240.0,15.0,17975.0,91.81347551266258,19627.2,1395.5121538089782,12.733333333333334,1.0327955589886446,6.866666666666667,0.5163977794943223,6.866666666666667,0.5163977794943223,3.8,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.09375,6.976488900060454E-8,19000.0,0.7436932391523713,0.02692374452072055,0.991,0.0,0.7715151515151515,0.009081735620585268,0.0,0.0,-0.10322580645160895,19000.0,398184.0,15.0,18973.933333333334,90.60626489429536,19955.2,1567.7836585447621,12.866666666666667,1.1872336794093274,6.933333333333334,0.5936168397046637,6.933333333333334,0.5936168397046637,3.8666666666666663,0.3518657752744984,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.171875,7.844268111512064E-8,20000.0,0.8708080808080808,0.04847633635563965,0.99,0.0,0.7436932391523713,0.010101010101010102,0.0,0.0,-0.2121212121212162,20000.0,429360.0,15.0,19965.133333333335,89.14904587797005,22014.399999999998,1484.7282002344496,14.466666666666667,1.1872336794093274,7.733333333333333,0.5936168397046637,7.733333333333333,0.5936168397046637,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,1.296875,9.323674021288752E-8,21000.0,0.7874111675126904,0.04704131005555757,0.985,0.0,0.8708080808080808,0.015228426395939087,0.0,0.0,-0.7500000000000032,21000.0,457488.0,15.0,20965.4,92.76683520680109,23873.599999999995,2145.096095083588,15.799999999999997,1.6561573424216494,8.399999999999999,0.8280786712108248,8.399999999999999,0.8280786712108248,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,1.359375,1.0074759807644617E-7,22000.0,0.8417171717171718,0.07277320033017647,0.99,0.0,0.7874111675126904,0.010101010101010102,0.0,0.0,-0.15789473684210256,22000.0,464528.0,15.0,21961.266666666663,90.61966568865554,24339.73333333333,1729.1870702181195,16.06666666666667,1.2798809468443693,8.533333333333333,0.639940473422185,8.533333333333333,0.639940473422185,4.133333333333333,0.3518657752744985,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,1.390625,1.0456686140969394E-7,23000.0,0.7076679614443965,0.08907098273147848,0.993,0.0,0.8417171717171718,0.007049345417925478,0.0,0.0,0.1827411167512672,23000.0,472424.0,15.0,22979.600000000002,100.83706801426928,24862.93333333333,2251.6835436962224,16.333333333333336,1.632993161855452,8.666666666666668,0.816496580927726,8.666666666666668,0.816496580927726,4.266666666666667,0.45773770821706333,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,1.4375,1.1042032080392041E-7,24000.0,0.901335685483871,0.03801363618431495,0.992,0.0,0.7076679614443965,0.008064516129032258,0.0,0.0,0.06341463414634095,24000.0,482696.0,15.0,23965.666666666668,93.90547425596728,25542.933333333334,2123.8603487405617,16.733333333333334,1.4864467059144135,8.866666666666667,0.7432233529572068,8.866666666666667,0.7432233529572068,4.4,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,1.484375,1.1642405297607183E-7,25000.0,0.6130292338709677,0.016366013316551034,0.992,0.0,0.901335685483871,0.008064516129032258,0.0,0.0,0.061032863849761344,25000.0,495088.0,15.0,24959.933333333338,107.97385044978466,26362.666666666668,2140.5338008031904,17.266666666666666,1.4864467059144133,9.133333333333333,0.7432233529572067,9.133333333333333,0.7432233529572067,4.533333333333333,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,1.53125,1.2256767755995194E-7,26000.0,0.8551287584520213,0.04700497113093166,0.993,0.0,0.6130292338709677,0.007049345417925478,0.0,0.0,0.17272727272726687,26000.0,506624.0,15.0,25947.13333333333,102.43176590621941,27125.333333333332,1909.47512109879,17.799999999999997,1.2649110640673518,9.399999999999999,0.6324555320336759,9.399999999999999,0.6324555320336759,4.6000000000000005,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,1.59375,1.30859164831539E-7,27000.0,0.7709090909090909,0.06531328933781022,0.99,0.0,0.8551287584520213,0.010101010101010102,0.0,0.0,-0.1739130434782671,27000.0,512808.0,15.0,26955.533333333333,101.92284663737873,27534.399999999998,1564.2760443275806,18.066666666666663,1.0327955589886444,9.533333333333331,0.5163977794943222,9.533333333333331,0.5163977794943222,4.6000000000000005,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,1.65625,1.39202780297233E-7,28000.0,0.8385836693548387,0.0307128059084838,0.992,0.0,0.7709090909090909,0.008064516129032258,0.0,0.0,0.05882352941175856,28000.0,516032.0,15.0,27953.86666666666,88.65733928741355,27747.733333333334,1884.3909007068214,18.200000000000003,1.2649110640673518,9.600000000000001,0.6324555320336759,9.600000000000001,0.6324555320336759,4.666666666666667,0.7237468644557459,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,1.703125,1.4561212285318308E-7,29000.0,0.8831905241935484,0.048475819322624354,0.992,0.0,0.8385836693548387,0.008064516129032258,0.0,0.0,0.056910569105695315,29000.0,528536.0,15.0,28955.799999999996,92.23432890508452,28573.333333333332,1642.3305160075186,18.866666666666667,1.1872336794093272,9.933333333333334,0.5936168397046636,9.933333333333334,0.5936168397046636,4.733333333333333,0.7037315505489967,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,1.765625,1.5451272095864017E-7,30000.0,0.8401166050005606,0.043241203927615865,0.991,0.0,0.8831905241935484,0.009081735620585268,0.0,0.0,-0.05882352941177162,30000.0,550480.0,15.0,29946.13333333333,107.79667810059647,30023.466666666664,1270.81873871401,19.933333333333334,1.0327955589886444,10.466666666666667,0.5163977794943222,10.466666666666667,0.5163977794943222,5.0,0.7559289460184544,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,1.828125,1.6364278659845392E-7,31000.0,0.8601551956815114,0.0421552359513846,0.988,0.0,0.8401166050005606,0.012145748987854251,0.0,0.0,-0.3932584269662962,31000.0,564672.0,15.0,30952.866666666665,110.14851446159003,30961.600000000002,2057.0118688455423,20.6,1.5491933384829666,10.8,0.7745966692414833,10.8,0.7745966692414833,5.0,0.7559289460184544,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,1.890625,1.7316555992389718E-7,32000.0,0.8193939393939393,0.035863597655205616,0.99,0.0,0.8601551956815114,0.010101010101010102,0.0,0.0,-0.15523465703970796,32000.0,588960.0,15.0,31953.333333333332,118.13349994613543,32565.86666666667,1966.0349461603703,21.93333333333333,1.486446705914412,11.466666666666665,0.743223352957206,11.466666666666665,0.743223352957206,5.066666666666666,0.7988086367179803,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,1.96875,1.852594949822459E-7,33000.0,0.7290409121395037,0.07042724303500088,0.994,0.0,0.8193939393939393,0.006036217303822937,0.0,0.0,0.3003533568904583,33000.0,598384.0,15.0,32945.73333333333,129.49598265509798,33189.86666666667,1658.817387119367,22.200000000000003,1.2649110640673522,11.600000000000001,0.6324555320336761,11.600000000000001,0.6324555320336761,5.133333333333334,0.7432233529572067,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,2.03125,1.9507757517405682E-7,34000.0,0.8264587525150905,0.049974470932092604,0.994,0.0,0.7290409121395037,0.006036217303822937,0.0,0.0,0.29411764705881893,34000.0,607224.0,15.0,33936.2,134.54590294765543,33774.4,1662.14236969727,22.6,1.3522468075656267,11.8,0.6761234037828133,11.8,0.6761234037828133,5.2666666666666675,0.7037315505489969,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,2.09375,2.0506820874288679E-7,35000.0,0.8442320590207915,0.04410961356006634,0.994,0.0,0.8264587525150905,0.006036217303822937,0.0,0.0,0.2881355932203403,35000.0,617896.0,15.0,34930.666666666664,138.70764046659264,34479.466666666674,1719.0734159784472,23.133333333333333,1.4074631010979946,12.066666666666666,0.7037315505489973,12.066666666666666,0.7037315505489973,5.333333333333334,0.6172133998483678,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,2.15625,2.1544223677160012E-7,36000.0,0.8858291457286432,0.045122059414147715,0.995,0.0,0.8442320590207915,0.005025125628140704,0.0,0.0,0.39999999999999736,36000.0,641608.0,15.0,35931.799999999996,140.85666473404822,36044.8,2262.8503896003112,24.599999999999998,1.7237832147426693,12.799999999999999,0.8618916073713346,12.799999999999999,0.8618916073713346,5.466666666666667,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,2.21875,2.2615956064934533E-7,37000.0,0.7445537273646475,0.02006422531624658,0.989,0.0,0.8858291457286432,0.011122345803842264,0.0,0.0,-0.3086816720257328,37000.0,662840.0,15.0,36926.73333333332,130.18364318293132,37449.6,2704.493953192934,25.4,2.164651077128664,13.2,1.082325538564332,13.2,1.082325538564332,5.533333333333333,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,2.296875,2.39866332978838E-7,38000.0,0.7466261808367072,0.021995119730075584,0.988,0.0,0.7445537273646475,0.012145748987854251,0.0,0.0,-0.41176470588236214,38000.0,678184.0,15.0,37925.4,145.65409120829602,38465.066666666666,2353.92509489596,25.933333333333334,1.8309508328682536,13.466666666666667,0.9154754164341268,13.466666666666667,0.9154754164341268,5.533333333333333,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,2.34375,2.4821137129846547E-7,39000.0,0.8284623178240199,0.037069394416260434,0.987,0.0,0.7466261808367072,0.013171225937183385,0.0,0.0,-0.508928571428579,39000.0,688160.0,15.0,38930.73333333333,142.49985797820855,39125.333333333336,3016.4905499761207,26.333333333333332,2.2253945610567474,13.666666666666666,1.1126972805283737,13.666666666666666,1.1126972805283737,5.533333333333333,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,2.40625,2.5959083965669076E-7,40000.0,0.8522842172993841,0.016619213921215487,0.989,0.0,0.8284623178240199,0.011122345803842264,0.0,0.0,-0.26801152737752443,40000.0,703792.0,15.0,39931.733333333344,141.34277821092135,40159.46666666666,3579.1682566657573,27.0,2.6186146828319083,14.0,1.3093073414159542,14.0,1.3093073414159542,5.6,0.5070925528371099,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,2.46875,2.7108336022744574E-7,41000.0,0.7136450274694472,0.07059902971817765,0.991,0.0,0.8522842172993841,0.009081735620585268,0.0,0.0,-0.03651685393258427,41000.0,710784.0,15.0,40935.59999999999,130.91589448409658,40620.799999999996,3222.025343520085,27.666666666666668,2.468853599393471,14.333333333333334,1.2344267996967355,14.333333333333334,1.2344267996967355,5.666666666666667,0.4879500364742666,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,2.515625,2.799262680734197E-7,42000.0,0.5885311871227364,0.004021888056122764,0.994,0.0,0.7136450274694472,0.006036217303822937,0.0,0.0,0.30386740331491796,42000.0,729216.0,15.0,41954.46666666667,141.5212587093073,41840.0,3518.100786341566,28.200000000000003,2.7044936151312537,14.600000000000001,1.3522468075656269,14.600000000000001,1.3522468075656269,5.666666666666667,0.4879500364742666,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,2.578125,2.918779824136032E-7,43000.0,0.8116554830407207,0.03546668930909956,0.989,0.0,0.5885311871227364,0.011122345803842264,0.0,0.0,-0.2680965147453151,43000.0,739184.0,15.0,42942.13333333333,136.04981580638852,42498.66666666666,3915.922855410179,28.866666666666667,2.9728934118288257,14.933333333333334,1.4864467059144129,14.933333333333334,1.4864467059144129,5.666666666666667,0.4879500364742666,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,2.625,3.0118771570010315E-7,44000.0,0.6737902057374674,0.026578136814799133,0.986,0.0,0.8116554830407207,0.014198782961460446,0.0,0.0,-0.5917312661498813,44000.0,767712.0,15.0,43946.73333333334,135.98711423548698,44382.933333333334,3550.3250448106196,30.333333333333336,2.5819888974716116,15.666666666666668,1.2909944487358056,15.666666666666668,1.2909944487358056,5.733333333333333,0.4577377082170634,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,2.6875,3.1384426013876994E-7,45000.0,0.8055836707152496,0.024758527051345527,0.988,0.0,0.6737902057374674,0.012145748987854251,0.0,0.0,-0.3533834586466143,45000.0,782776.0,15.0,44948.46666666667,137.1296918284016,45380.26666666667,3829.388751422844,30.73333333333333,2.914659173083209,15.866666666666665,1.457329586541604,15.866666666666665,1.457329586541604,5.733333333333333,0.4577377082170634,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,2.75,3.2658708126594623E-7,46000.0,0.805247225025227,0.02420414102450904,0.991,0.0,0.8055836707152496,0.009081735620585268,0.0,0.0,-0.014705882352936758,46000.0,788112.0,15.0,45954.86666666667,133.17864836734324,45732.799999999996,3672.3458287196045,31.0,2.82842712474619,16.0,1.414213562373095,16.0,1.414213562373095,5.733333333333333,0.4577377082170634,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,2.796875,3.3622258342802526E-7,47000.0,0.8284412955465587,0.0469659687999215,0.988,0.0,0.805247225025227,0.012145748987854251,0.0,0.0,-0.34285714285714713,47000.0,794576.0,15.0,46940.53333333333,153.0946796997887,46160.53333333333,3689.8061479600537,31.266666666666666,2.814926202195987,16.133333333333333,1.4074631010979932,16.133333333333333,1.4074631010979932,5.733333333333333,0.4577377082170634,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,2.859375,3.4932719750536814E-7,48000.0,0.7802368866328258,0.03174864983527974,0.985,0.0,0.8284412955465587,0.015228426395939087,0.0,0.0,-0.6551724137931098,48000.0,810488.0,15.0,47946.066666666666,164.54025415713667,47213.33333333333,3246.838168932676,31.933333333333337,2.491891612715892,16.46666666666667,1.245945806357946,16.46666666666667,1.245945806357946,5.866666666666667,0.5163977794943223,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,2.921875,3.626504136870305E-7,49000.0,0.6317476383265856,0.03351769787154645,0.988,0.0,0.7802368866328258,0.012145748987854251,0.0,0.0,-0.31543624161074446,49000.0,824008.0,15.0,48950.46666666666,161.0828831319305,48108.26666666666,3226.026823612392,32.46666666666666,2.445598573141631,16.73333333333333,1.2227992865708155,16.73333333333333,1.2227992865708155,5.933333333333334,0.5936168397046636,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,2.984375,3.763940185308457E-7,50000.0,0.8034827359224463,0.022237515568040062,0.983,0.0,0.6317476383265856,0.017293997965412006,0.0,0.0,-0.8318965517241484,50000.0,850008.0,15.0,49935.2,170.04671627022273,49826.66666666666,3332.7310694012463,33.8,2.484236013632474,17.4,1.242118006816237,17.4,1.242118006816237,6.133333333333334,0.5163977794943224,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,3.046875,3.906075532237689E-7,51000.0,0.7347236237246328,0.040957266958040306,0.991,0.0,0.8034827359224463,0.009081735620585268,0.0,0.0,0.02959830866807087,51000.0,879072.0,15.0,50928.200000000004,160.70256465195115,51746.13333333333,2872.309520395109,35.4,1.8822478962286406,18.2,0.9411239481143203,18.2,0.9411239481143203,6.133333333333334,0.5163977794943224,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,3.125,4.0862363271622195E-7,52000.0,0.7972592902878344,0.049930138372248876,0.983,0.0,0.7347236237246328,0.017293997965412006,0.0,0.0,-0.8040816326530522,52000.0,891400.0,15.0,51936.933333333334,166.97196799234965,52560.53333333334,2635.408069965275,36.2,1.65615734242165,18.6,0.828078671210825,18.6,0.828078671210825,6.2,0.5606119105813883,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,3.203125,4.270340691113638E-7,53000.0,0.7884810225235758,0.05704420829977538,0.987,0.0,0.7972592902878344,0.013171225937183385,0.0,0.0,-0.3697813121272299,53000.0,910912.0,15.0,52938.53333333333,165.7764702701748,53850.666666666664,2228.783481974822,37.0,1.9999999999999998,19.0,0.9999999999999999,19.0,0.9999999999999999,6.266666666666667,0.5936168397046637,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,3.265625,4.421326189508869E-7,54000.0,0.828125,0.017033179648927567,0.992,0.0,0.7884810225235758,0.008064516129032258,0.0,0.0,0.15459882583170567,54000.0,933808.0,15.0,53939.8,151.34171363412844,55363.73333333333,2685.588827870147,37.93333333333334,1.8309508328682533,19.46666666666667,0.9154754164341267,19.46666666666667,0.9154754164341267,6.4,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,3.328125,4.574654222879973E-7,55000.0,0.6120211693548387,0.005917933089858621,0.992,0.0,0.828125,0.008064516129032258,0.0,0.0,0.15221579961464735,55000.0,948296.0,15.0,54937.13333333333,147.70040461626917,56321.59999999999,2343.820958544891,38.6,1.8822478962286406,19.8,0.9411239481143203,19.8,0.9411239481143203,6.4,0.50709255283711,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,3.40625,4.769150271183915E-7,56000.0,0.7087967644084934,0.01652678295635435,0.989,0.0,0.6120211693548387,0.011122345803842264,0.0,0.0,-0.16226415094339866,56000.0,962328.0,15.0,55934.6,150.76130613845012,57250.13333333333,3142.5870567931465,39.266666666666666,1.98086080374405,20.133333333333333,0.990430401872025,20.133333333333333,0.990430401872025,6.466666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,3.46875,4.926908554302322E-7,57000.0,0.8280195681511471,0.04123167431008416,0.988,0.0,0.7087967644084934,0.012145748987854251,0.0,0.0,-0.2619926199261982,57000.0,975696.0,15.0,56920.33333333333,149.9960316935404,58134.4,3299.992311679355,39.666666666666664,2.3502786055720124,20.333333333333332,1.1751393027860062,20.333333333333332,1.1751393027860062,6.466666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,3.53125,5.085417069494724E-7,58000.0,0.7472810853234667,0.03640400948906625,0.991,0.0,0.8280195681511471,0.009081735620585268,0.0,0.0,0.05263157894736289,58000.0,980336.0,15.0,57922.53333333333,154.1399487787764,58442.13333333334,3181.1824815549926,39.800000000000004,2.2424476423255526,20.400000000000002,1.1212238211627763,20.400000000000002,1.1212238211627763,6.466666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,3.59375,5.244956507037083E-7,59000.0,0.854122621564482,0.0485951108547407,0.989,0.0,0.7472810853234667,0.011122345803842264,0.0,0.0,-0.1548042704626298,59000.0,986712.0,15.0,58928.93333333333,155.89807415041892,58865.59999999999,3137.059879204458,39.93333333333333,2.250925735484552,20.466666666666665,1.125462867742276,20.466666666666665,1.125462867742276,6.466666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,3.671875,5.447831224753624E-7,60000.0,0.856175972927242,0.028874426971837612,0.985,0.0,0.854122621564482,0.015228426395939087,0.0,0.0,-0.5597920277296291,60000.0,1003784.0,15.0,59941.0,166.85108844201682,59992.53333333333,3331.55643306048,41.13333333333333,2.6690465570704314,21.066666666666666,1.3345232785352157,21.066666666666666,1.3345232785352157,6.466666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,3.75,5.657188012264668E-7,61000.0,0.7821195619651726,0.08717387760490458,0.983,0.0,0.856175972927242,0.017293997965412006,0.0,0.0,-0.7457912457912396,61000.0,1035856.0,15.0,60939.66666666667,167.76159387938668,62113.066666666666,2941.68366432429,42.333333333333336,2.0930724738891344,21.666666666666668,1.0465362369445672,21.666666666666668,1.0465362369445672,6.6000000000000005,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
